name,mass,year,reclat,reclong,GeoLocation
Allegan,32000,1899,42.53333,-85.88333,"(42.533330, -85.883330)"
Dhurmsala,32000,1860,32.23333,76.46667,"(32.233330, 76.466670)"
Hermitage Plains,32000,1909,-31.73333,146.4,"(-31.733330, 146.400000)"
Northwest Africa 6932,32000,2008,0,0,"(0.000000, 0.000000)"
Northwest Africa 860,32000,2000,,,
Patos de Minas (hexahedrite),32000,1925,-18.58333,-46.53333,"(-18.583330, -46.533330)"
Derrick Peak A78011,31800,1978,-80.06667,156.38333,"(-80.066670, 156.383330)"
Thiel Mountains,31700,1962,-85.45,-90,"(-85.450000, -90.000000)"
Yonozu,31650,1837,37.75,139,"(37.750000, 139.000000)"
Carraweena,31600,1914,-29.23333,139.93333,"(-29.233330, 139.933330)"
Chantonnay,31500,1812,46.68333,1.05,"(46.683330, 1.050000)"
Ioka,31500,1931,40.25,-110.08333,"(40.250000, -110.083330)"
Arriba,31100,1936,39.3,-103.25,"(39.300000, -103.250000)"
Saline,30800,1901,39.4,-100.4,"(39.400000, -100.400000)"
Puente del Zacate,30790,1904,27.86667,-101.5,"(27.866670, -101.500000)"
Los Vientos 002,30750,2010,-24.68333,-69.76667,"(-24.683330, -69.766670)"
Djebel Chaab 002,30616,2003,25.15592,0.82213,"(25.155920, 0.822130)"
Bledsoe,30500,1970,33.59167,-103.02667,"(33.591670, -103.026670)"
Hammadah al Hamra 328,30440,1999,28.95833,10.59167,"(28.958330, 10.591670)"
El Perdido,30250,1905,-38.68333,-61.1,"(-38.683330, -61.100000)"
Agen,30000,1814,44.21667,0.61667,"(44.216670, 0.616670)"
Château-Renard,30000,1841,47.93333,2.91667,"(47.933330, 2.916670)"
Tuxtuac,30000,1975,21.66667,-103.36667,"(21.666670, -103.366670)"
Acfer 329,30000,2001,27.58333,4.1,"(27.583330, 4.100000)"
Daraj 001,30000,1986,29.6425,11.73222,"(29.642500, 11.732220)"
Hagersville,30000,1999,42.96667,-80.15,"(42.966670, -80.150000)"
Harriman (Of),30000,1947,35.95,-84.56667,"(35.950000, -84.566670)"
La Lande,30000,1933,34.45,-104.13333,"(34.450000, -104.133330)"
Leon,30000,1943,37.66667,-96.76667,"(37.666670, -96.766670)"
Muenatauray,30000,1960,4.9,-61.2,"(4.900000, -61.200000)"
Northwest Africa 1485,30000,2002,,,
Northwest Africa 4576,30000,2005,0,0,"(0.000000, 0.000000)"
Northwest Africa 754,30000,2000,,,
Otchinjau,30000,1919,-16.5,14,"(-16.500000, 14.000000)"
Tanezrouft 065,30000,2002,25.4075,0.13639,"(25.407500, 0.136390)"
Windimurra,30000,2004,-28.09697,118.45561,"(-28.096970, 118.455610)"
Jerome (Kansas),29600,1894,38.76667,-100.73333,"(38.766670, -100.733330)"
Bassikounou,29560,2006,15.78333,-5.9,"(15.783330, -5.900000)"
Northwest Africa 6550,29481.8,2008,0,0,"(0.000000, 0.000000)"
Los Vientos 004,29300,2011,-24.68333,-69.76667,"(-24.683330, -69.766670)"
Butsura,29000,1861,27.08333,84.08333,"(27.083330, 84.083330)"
Hatford,29000,1628,51.65,-1.51667,"(51.650000, -1.516670)"
Graves Nunataks 98186,29000,1998,-86.71667,-141.5,"(-86.716670, -141.500000)"
Grosvenor Mountains 03001,29000,2002,,,
Northwest Africa 4487,29000,2005,,,
Northwest Africa 5974,29000,2009,0,0,"(0.000000, 0.000000)"
Elga,28800,1959,64.7,141.2,"(64.700000, 141.200000)"
Fairview,28800,1986,34.10139,-102.65,"(34.101390, -102.650000)"
Ramlat as Sahmah 418,28791,2010,20.3936,56.22002,"(20.393600, 56.220020)"
Great Bend,28770,1983,38.395,-98.91583,"(38.395000, -98.915830)"
Cumpas,28600,1903,30,-109.66667,"(30.000000, -109.666670)"
Sinawan 001,28600,1991,31,11.66667,"(31.000000, 11.666670)"
Ocotillo,28570,1990,32.83333,-116.06667,"(32.833330, -116.066670)"
Tennasilm,28500,1872,58.03333,26.95,"(58.033330, 26.950000)"
Negrillos,28500,1936,-19.88333,-69.83333,"(-19.883330, -69.833330)"
Marion (Iowa),28400,1847,41.9,-91.6,"(41.900000, -91.600000)"
Walters,28100,1946,34.33333,-98.3,"(34.333330, -98.300000)"
Larned,28100,1977,38.1995,-99.162,"(38.199500, -99.162000)"
Tieschitz,28000,1878,49.6,17.11667,"(49.600000, 17.116670)"
Bunker Hill,28000,2002,38.84833,-98.72383,"(38.848330, -98.723830)"
Deelfontein,28000,1932,-30.18333,23.26667,"(-30.183330, 23.266670)"
Grosvenor Mountains 03002,28000,2002,,,
Changxing,27900,1964,31.33333,121.66667,"(31.333330, 121.666670)"
Monahans (1938),27900,1938,31.48333,-102.88333,"(31.483330, -102.883330)"
Sayh al Uhaymir 278,27860.8,2002,21.26172,57.17887,"(21.261720, 57.178870)"
Delegate,27700,1904,-37,149.03333,"(-37.000000, 149.033330)"
Oakley (stone),27700,1895,38.95,-101.01667,"(38.950000, -101.016670)"
Weldona,27700,1934,40.35,-103.95,"(40.350000, -103.950000)"
Northwest Africa 2211,27690,2005,0,0,"(0.000000, 0.000000)"
Cratheús (1931),27500,1914,-5.25,-40.5,"(-5.250000, -40.500000)"
El Capitan,27500,1893,33.5,-105.5,"(33.500000, -105.500000)"
Dumont,27420,1994,33.81667,-100.51667,"(33.816670, -100.516670)"
La Primitiva,27400,1888,-19.91667,-69.81667,"(-19.916670, -69.816670)"
Dadin,27300,1949,-38.91667,-69.2,"(-38.916670, -69.200000)"
Hammadah al Hamra 296,27064,2000,29.1,12.31667,"(29.100000, 12.316670)"
Charsonville,27000,1810,47.93333,1.56667,"(47.933330, 1.566670)"
Indarch,27000,1891,39.75,46.66667,"(39.750000, 46.666670)"
Ashfork,27000,1901,35.25,-112.5,"(35.250000, -112.500000)"
Bendock,27000,1898,-37.15,148.91667,"(-37.150000, 148.916670)"
Gobabeb,27000,1969,-23.55,15.03333,"(-23.550000, 15.033330)"
Hammond Downs,27000,1950,-25.46667,142.8,"(-25.466670, 142.800000)"
Naryilco,27000,1975,-28.6,141.15,"(-28.600000, 141.150000)"
Northwest Africa 059,27000,,31.83333,-2.93333,"(31.833330, -2.933330)"
Northwest Africa 4492,27000,2005,,,
Tazewell,27000,1853,36.43333,-83.75,"(36.433330, -83.750000)"
Tiffa 001,26900,1997,19.949,11.933,"(19.949000, 11.933000)"
Seagraves (c),26810,1989,32.98333,-102.56667,"(32.983330, -102.566670)"
Kaffir (d),26760,1981,34.67167,-101.815,"(34.671670, -101.815000)"
Forestburg (b),26600,1957,33.49556,-97.58861,"(33.495560, -97.588610)"
Wilder,26600,1982,43.72444,-116.91167,"(43.724440, -116.911670)"
Hammadah al Hamra 280,26500,2000,28.47017,12.972,"(28.470170, 12.972000)"
Milly Milly,26500,1921,-26.11667,116.66667,"(-26.116670, 116.666670)"
Northwest Africa 5459,26400,2006,0,0,"(0.000000, 0.000000)"
Northwest Africa 904,26399,2001,,,
Dayton,26300,1892,39.75,-84.16667,"(39.750000, -84.166670)"
Cavour,26210,1938,44.221494,-98.059192,"(44.221494, -98.059192)"
Texline,26200,1937,36.4,-103.01667,"(36.400000, -103.016670)"
Denver City,26100,1975,33.07139,-102.80028,"(33.071390, -102.800280)"
Forestburg (a),26100,1957,33.50667,-97.65139,"(33.506670, -97.651390)"
Ilafegh 008,26100,1989,21.6,1.66667,"(21.600000, 1.666670)"
Forest Vale,26000,1942,-33.35,146.85833,"(-33.350000, 146.858330)"
Cedar (Texas),26000,1900,29.82806,-96.90861,"(29.828060, -96.908610)"
Derrick Peak A78012,26000,1978,-80.06667,156.38333,"(-80.066670, 156.383330)"
Forrest 002,26000,1980,-30.98333,127.88333,"(-30.983330, 127.883330)"
Kumtag,26000,2008,41.66889,93.17306,"(41.668890, 93.173060)"
Maslyanino,26000,1992,54.25,84.33333,"(54.250000, 84.333330)"
Northwest Africa 4860,26000,2003,,,
Sierra Gorda,26000,1898,-22.9,-69.35,"(-22.900000, -69.350000)"
Seymour,25900,1940,37.2375,-92.78694,"(37.237500, -92.786940)"
Lake Labyrinth,25850,1924,-30.53333,134.75,"(-30.533330, 134.750000)"
Beaver,25628,1940,36.8,-100.53333,"(36.800000, -100.533330)"
Los Vientos 003,25450,2011,-24.68333,-69.76667,"(-24.683330, -69.766670)"
Sahara 97001,25450,1997,,,
Desuri,25400,1962,25.73333,73.61667,"(25.733330, 73.616670)"
St-Robert,25400,1994,45.96861,-72.97806,"(45.968610, -72.978060)"
Yamato 791717,25322,1979,-71.5,35.66667,"(-71.500000, 35.666670)"
Belmont,25300,1958,42.73333,-90.35,"(42.733330, -90.350000)"
Juromenha,25250,1968,38.74028,-7.27,"(38.740280, -7.270000)"
Graves Nunataks 95200,25066.1,1995,-86.71667,-141.5,"(-86.716670, -141.500000)"
Sayh al Uhaymir 266,25014,2002,20.70713,57.18317,"(20.707130, 57.183170)"
Benguerir,25000,2004,32.25,-8.15,"(32.250000, -8.150000)"
Bilanga,25000,1999,12.45,-0.08333,"(12.450000, -0.083330)"
Bursa,25000,1946,40.2,29.23333,"(40.200000, 29.233330)"
Cabezo de Mayo,25000,1870,37.98333,-1.16667,"(37.983330, -1.166670)"
Wold Cottage,25000,1795,54.13667,-0.41333,"(54.136670, -0.413330)"
Apache Junction,25000,,33.45,-111.51667,"(33.450000, -111.516670)"
Camel Donga,25000,1984,-30.31667,126.61667,"(-30.316670, 126.616670)"
Casimiro de Abreu,25000,1947,-22.46667,-42.21667,"(-22.466670, -42.216670)"
Dhofar 1722,25000,2010,19.08188,54.71472,"(19.081880, 54.714720)"
Dhofar 379,25000,2000,19.0084,54.76913,"(19.008400, 54.769130)"
Four Corners,25000,1924,37,-109.05,"(37.000000, -109.050000)"
Nashville (stone),25000,1939,37.45,-98.41667,"(37.450000, -98.416670)"
Northwest Africa 4293,25000,2005,,,
Northwest Africa 6108,25000,2004,0,0,"(0.000000, 0.000000)"
Pampa (c),25000,1986,-23.2,-70.43333,"(-23.200000, -70.433330)"
Taiban,25000,1934,34.45,-104.01667,"(34.450000, -104.016670)"
Burgavli,24900,1941,66.4,137.46667,"(66.400000, 137.466670)"
Meester-Cornelis,24750,1915,-6.23333,106.88333,"(-6.233330, 106.883330)"
Rasgrad,24700,1740,43.5,26.53333,"(43.500000, 26.533330)"
Billings,24500,1903,37.06667,-93.55,"(37.066670, -93.550000)"
Oroville,24500,1893,39.68333,-121.63333,"(39.683330, -121.633330)"
Salaices,24500,1971,27,-105.25,"(27.000000, -105.250000)"
Taoudenni,24370,2007,22.79167,-3.96667,"(22.791670, -3.966670)"
Veliko-Nikolaevsky Priisk,24267,1902,53.83333,97.33333,"(53.833330, 97.333330)"
Aïr,24000,1925,19.08333,8.38333,"(19.083330, 8.383330)"
Cleo Springs,24000,1960,36.43333,-98.43333,"(36.433330, -98.433330)"
Hammond,24000,1884,44.91667,-92.43333,"(44.916670, -92.433330)"
Northwest Africa 6408,24000,2008,0,0,"(0.000000, 0.000000)"
Northwest Africa 6621,24000,2011,0,0,"(0.000000, 0.000000)"
Winona,24000,1928,35.2,-111.4,"(35.200000, -111.400000)"
Galatia,23900,1971,38.64167,-98.88333,"(38.641670, -98.883330)"
Campos Sales,23680,1991,-7.03333,-40.16667,"(-7.033330, -40.166670)"
Northwest Africa 7514,23620,2005,0,0,"(0.000000, 0.000000)"
Wayside,23600,1973,34.80167,-101.68333,"(34.801670, -101.683330)"
Cachari,23500,1916,-36.4,-59.5,"(-36.400000, -59.500000)"
Perpeti,23474,1935,23.325,91,"(23.325000, 91.000000)"
Waltman,23410,1948,43,-107.16667,"(43.000000, -107.166670)"
Lake Brown,23400,1919,-31,118.5,"(-31.000000, 118.500000)"
Sharon Springs,23400,1983,38.77083,-101.79833,"(38.770830, -101.798330)"
Pillistfer,23250,1863,58.66667,25.73333,"(58.666670, 25.733330)"
Nakhon Pathom,23200,1923,13.73333,100.08333,"(13.733330, 100.083330)"
Fuhe,23000,1945,31.47556,113.56694,"(31.475560, 113.566940)"
Cruz del Aire,23000,1911,26.5,-100,"(26.500000, -100.000000)"
Isna,23000,1970,24.83333,31.66667,"(24.833330, 31.666670)"
Kaufman,23000,1893,32.58333,-96.41667,"(32.583330, -96.416670)"
Norfolk,23000,1907,36.9,-76.3,"(36.900000, -76.300000)"
Mount Sir Charles,22900,1942,-23.83333,134.03333,"(-23.833330, 134.033330)"
Mezö-Madaras,22700,1852,46.5,25.73333,"(46.500000, 25.733330)"
Duchesne,22700,1906,40.38333,-110.86667,"(40.383330, -110.866670)"
Forsyth County,22700,1891,36.1,-80.2,"(36.100000, -80.200000)"
Gun Creek,22700,1909,34,-111,"(34.000000, -111.000000)"
Shirahagi,22700,1890,36.7,137.36667,"(36.700000, 137.366670)"
Wooster,22700,1858,40.76667,-81.95,"(40.766670, -81.950000)"
Adrian,22600,1936,35.15,-102.71667,"(35.150000, -102.716670)"
Turtle River,22390,1953,47.6,-94.76667,"(47.600000, -94.766670)"
Mangwendi,22300,1934,-17.65,31.6,"(-17.650000, 31.600000)"
Maltahöhe,22270,1991,-24.91667,16.98333,"(-24.916670, 16.983330)"
Hammadah al Hamra 087,22114,1995,28.59583,13.269,"(28.595830, 13.269000)"
Gualeguaychú,22000,1932,-33,-58.61667,"(-33.000000, -58.616670)"
Karkh,22000,1905,27.8,67.16667,"(27.800000, 67.166670)"
Baquedano,22000,1932,-23.3,-69.88333,"(-23.300000, -69.883330)"
Elephant Moraine 92193,22000,1992,-76.04222,155.94038,"(-76.042220, 155.940380)"
Mount Egerton,22000,1941,-24.76667,117.7,"(-24.766670, 117.700000)"
Northwest Africa 1796,22000,2002,,,
Northwest Africa 4036,22000,2005,,,
Picacho,22000,1952,33.2,-105,"(33.200000, -105.000000)"
Queen Alexandra Range 99001,22000,1999,-84,168,"(-84.000000, 168.000000)"
Saint Augustine,22000,1974,40.71667,-90.41667,"(40.716670, -90.416670)"
Tostado,22000,1945,-29.23333,-61.76667,"(-29.233330, -61.766670)"
Toubil River,22000,1891,55.88333,89.1,"(55.883330, 89.100000)"
Friona,21900,1981,34.54,-102.56833,"(34.540000, -102.568330)"
Hebron,21820,1965,40.16667,-97.6,"(40.166670, -97.600000)"
Duel Hill (1854),21800,1854,35.85,-82.7,"(35.850000, -82.700000)"
Kargapole,21800,1961,55.88333,64.3,"(55.883330, 64.300000)"
Lahoma,21800,1963,36.38333,-98.08333,"(36.383330, -98.083330)"
Altonah,21500,1932,40.56667,-110.48333,"(40.566670, -110.483330)"
Schwetz,21500,1850,53.4,18.45,"(53.400000, 18.450000)"
Miller Range 05002,21490,2005,,,
Jiddat al Harasis 317,21472,2001,19.36312,55.55723,"(19.363120, 55.557230)"
Twodot,21400,1999,46.7,-110.13333,"(46.700000, -110.133330)"
Flandreau,21360,1983,44.04833,-96.59167,"(44.048330, -96.591670)"
Dhofar 007,21270,1999,18.335,54.18167,"(18.335000, 54.181670)"
Bolivia,21250,1896,,,
Abbott,21100,1951,36.3,-104.28333,"(36.300000, -104.283330)"
Northwest Africa 3172,21029,,,,
Bath,21000,1892,45.41667,-98.31667,"(45.416670, -98.316670)"
Tauti,21000,1937,46.71667,23.5,"(46.716670, 23.500000)"
Efremovka,21000,1962,52.5,77,"(52.500000, 77.000000)"
Kendall County,21000,1887,29.4,-98.5,"(29.400000, -98.500000)"
De Hoek,20930,1960,-29.38333,23.1,"(-29.383330, 23.100000)"
Artracoona,20810,1914,-29.06667,139.91667,"(-29.066670, 139.916670)"
Twannberg,20689,1984,47.12444,7.17889,"(47.124440, 7.178890)"
Lone Tree,20676,1971,41.5,-91.47917,"(41.500000, -91.479170)"
Meteorite Hills A78028,20657,1978,-79.68333,155.75,"(-79.683330, 155.750000)"
Northwest Africa 6931,20620,2007,0,0,"(0.000000, 0.000000)"
Cerro del Inca,20600,1997,-22.21667,-68.90833,"(-22.216670, -68.908330)"
Jartai,20500,1979,39.7,105.8,"(39.700000, 105.800000)"
Dar al Gani 741,20500,1998,27.08167,16.28333,"(27.081670, 16.283330)"
Lucky Hill,20500,1885,17.9,-77.63333,"(17.900000, -77.633330)"
Cumulus Hills 04068,20425,2003,,,
Glasgow,20400,1922,37.01667,-85.91667,"(37.016670, -85.916670)"
Conquista,20350,1965,-19.85,-47.55,"(-19.850000, -47.550000)"
Allan Hills A76001,20151,1976,-76.75,159.33333,"(-76.750000, 159.333330)"
Koltsovo,20020,2004,54.7505,36.978,"(54.750500, 36.978000)"
Ergheo,20000,1889,1.16667,44.16667,"(1.166670, 44.166670)"
Hessle,20000,1869,59.85,17.66667,"(59.850000, 17.666670)"
Ourique,20000,1998,37.60833,-8.28,"(37.608330, -8.280000)"
Seoni,20000,1966,21.68389,79.50083,"(21.683890, 79.500830)"
Tjabe,20000,1869,-7.08333,111.53333,"(-7.083330, 111.533330)"
Uzcudun,20000,1948,-44.11667,-66.15,"(-44.116670, -66.150000)"
Vouillé,20000,1831,46.63333,0.16667,"(46.633330, 0.166670)"
Yangchiang,20000,1954,21.83333,111.83333,"(21.833330, 111.833330)"
Alikatnima,20000,1931,-23.33333,134.11667,"(-23.333330, 134.116670)"
Anthony,20000,1919,37.08333,-98.05,"(37.083330, -98.050000)"
Bristol,20000,1937,36.56667,-82.18333,"(36.566670, -82.183330)"
Copiapo,20000,1863,-27.3,-70.4,"(-27.300000, -70.400000)"
Lime Creek,20000,1834,31.55,-87.51667,"(31.550000, -87.516670)"
New Baltimore,20000,1922,40,-78.85,"(40.000000, -78.850000)"
New Leipzig,20000,1936,46.36667,-101.95,"(46.366670, -101.950000)"
Nocoleche,20000,1895,-29.86667,144.21667,"(-29.866670, 144.216670)"
Northwest Africa 3094,20000,2003,,,
Northwest Africa 4664,20000,2006,,,
Northwest Africa 515,20000,2000,,,
Northwest Africa 756,20000,2000,,,
Northwest Africa 7751,20000,2010,0,0,"(0.000000, 0.000000)"
Reed City,20000,1895,43.86667,-85.51667,"(43.866670, -85.516670)"
Sayh al Uhaymir 504,20000,2010,20.38333,56.76667,"(20.383330, 56.766670)"
Taicang,20000,1928,31.5,121.08333,"(31.500000, 121.083330)"
Mulga (north),19900,1964,-30.18333,126.36667,"(-30.183330, 126.366670)"
Tysnes Island,19860,1884,60,5.61667,"(60.000000, 5.616670)"
La Villa,19800,1956,26.27167,-97.90167,"(26.271670, -97.901670)"
Northwest Africa 4488,19740,2005,,,
Comanche (iron),19700,1940,32.01667,-98.7,"(32.016670, -98.700000)"
Horace,19700,1940,38.35,-101.78333,"(38.350000, -101.783330)"
Twentynine Palms,19700,1944,34.075,-116.01667,"(34.075000, -116.016670)"
Two Buttes (a),19700,1962,37.63333,-102.41667,"(37.633330, -102.416670)"
Colton,19670,1993,46.57056,-117.09861,"(46.570560, -117.098610)"
Cocklebiddy,19500,1949,-31.93333,126.21667,"(-31.933330, 126.216670)"
Los Reyes,19500,1897,19.26667,-97.28333,"(19.266670, -97.283330)"
Pan de Azucar,19500,1887,-26.5,-69.5,"(-26.500000, -69.500000)"
Hammadah al Hamra 001,19418,1990,29,12.23333,"(29.000000, 12.233330)"
Acfer 336,19400,2002,27.61667,4.06667,"(27.616670, 4.066670)"
Arcadia,19400,1937,41.41667,-99.1,"(41.416670, -99.100000)"
Farley,19400,1936,36.33333,-104.05,"(36.333330, -104.050000)"
Souslovo,19300,1997,55.4295,55.78727,"(55.429500, 55.787270)"
Coolac,19280,1874,-34.96667,148.125,"(-34.966670, 148.125000)"
New Orleans,19256,2003,29.94718,-90.10976,"(29.947180, -90.109760)"
Norquín,19250,1945,-37.71667,-70.61667,"(-37.716670, -70.616670)"
Northwest Africa 2877,19200,2003,,,
Cumulus Hills 04064,19195,2003,,,
Arapahoe,19083,1940,38.8,-102.2,"(38.800000, -102.200000)"
Purgatory Peak A77006,19068,1977,-77.33333,162.3,"(-77.333330, 162.300000)"
Asuka 87034,19064.5,1987,-72,26,"(-72.000000, 26.000000)"
Littlerock,19050,1979,34.51667,-117.98333,"(34.516670, -117.983330)"
Beni M'hira,19000,2001,32.86667,10.8,"(32.866670, 10.800000)"
Kilabo,19000,2002,12.76667,9.8,"(12.766670, 9.800000)"
Mauerkirchen,19000,1768,48.18333,13.13333,"(48.183330, 13.133330)"
Big Rock Donga,19000,1970,-30.55,130.96667,"(-30.550000, 130.966670)"
Emsland,19000,1940,53.1,7.2,"(53.100000, 7.200000)"
Meteorite Hills 01005,19000,2001,-79.68333,159.75,"(-79.683330, 159.750000)"
Vulcan,19000,1962,50.51667,-113.13333,"(50.516670, -113.133330)"
Susuman,18900,1957,62.72139,148.13028,"(62.721390, 148.130280)"
Dar al Gani 779,18800,1999,26.99233,16.4375,"(26.992330, 16.437500)"
Franceville,18800,1890,38.81667,-104.61667,"(38.816670, -104.616670)"
Kifkakhsyagan,18800,1972,64.4,172.7,"(64.400000, 172.700000)"
Shelburne,18600,1904,44.05,-80.16667,"(44.050000, -80.166670)"
Derrick Peak A78005,18600,1978,-80.06667,156.38333,"(-80.066670, 156.383330)"
Northwest Africa 5232,18535,2008,,,
Dar al Gani 955,18500,1999,27.13183,16.20767,"(27.131830, 16.207670)"
Burns,18400,2003,39.86667,-106.88333,"(39.866670, -106.883330)"
Coldwater (iron),18400,1923,37.26667,-99.33333,"(37.266670, -99.333330)"
Polujamki,18350,1971,52.1,79.7,"(52.100000, 79.700000)"
Chajari,18300,1933,-30.78333,-58.05,"(-30.783330, -58.050000)"
Mud Dry Lake,18255,2002,37.8594,-117.02097,"(37.859400, -117.020970)"
Ramlat as Sahmah 202,18250,2002,20.00552,56.41628,"(20.005520, 56.416280)"
Morrow County,18200,1999,45.5,-119.5,"(45.500000, -119.500000)"
Northwest Africa 4220,18200,2004,,,
Rafrüti,18200,1886,47,7.83333,"(47.000000, 7.833330)"
Yamato 793235,18126,1979,-71.5,35.66667,"(-71.500000, 35.666670)"
Arltunga,18100,1908,-23.33333,134.66667,"(-23.333330, 134.666670)"
Bachmut,18000,1814,48.6,38,"(48.600000, 38.000000)"
Béréba,18000,1924,11.65,-3.65,"(11.650000, -3.650000)"
Dahmani,18000,1981,35.61667,8.83333,"(35.616670, 8.833330)"
Girgenti,18000,1853,37.31667,13.56667,"(37.316670, 13.566670)"
Palinshih,18000,1914,43.48333,118.61667,"(43.483330, 118.616670)"
Park Forest,18000,2003,41.48472,-87.67917,"(41.484720, -87.679170)"
Zagami,18000,1962,11.73333,7.08333,"(11.733330, 7.083330)"
Caddo County,18000,1987,35,-98.33333,"(35.000000, -98.333330)"
Maria da Fé,18000,1987,-22.3,-45.36667,"(-22.300000, -45.366670)"
Nashville (iron),18000,1934,35.96667,-77.96667,"(35.966670, -77.966670)"
Northwest Africa 1797,18000,2002,,,
Northwest Africa 2488,18000,2003,,,
Northwest Africa 7336,18000,2012,0,0,"(0.000000, 0.000000)"
Pecora Escarpment 91009,18000,1991,-85.6882,-68.33784,"(-85.688200, -68.337840)"
Point of Rocks (iron),18000,1956,36.5,-104.5,"(36.500000, -104.500000)"
Verkhne Udinsk,18000,1854,54.76667,113.98333,"(54.766670, 113.983330)"
Dhofar 1511,17973,2009,18.63988,54.248,"(18.639880, 54.248000)"
Andura,17900,1939,20.88333,76.86667,"(20.883330, 76.866670)"
Pinto Mountains,17900,1954,34,-115.78333,"(34.000000, -115.783330)"
Piñon,17850,1928,32.66667,-105.1,"(32.666670, -105.100000)"
Duncanville,17800,1961,32.63333,-96.86667,"(32.633330, -96.866670)"
Allan Hills A81013,17727,1981,-76.74756,158.84338,"(-76.747560, 158.843380)"
Tulia (d),17700,1981,34.60667,-101.76667,"(34.606670, -101.766670)"
Shişr 010,17604,2001,18.55,53.97,"(18.550000, 53.970000)"
Fisher,17600,1894,47.81667,-96.85,"(47.816670, -96.850000)"
Hambleton,17600,2005,54.24028,-1.19889,"(54.240280, -1.198890)"
Roundup,17590,1990,46.78333,-108.56667,"(46.783330, -108.566670)"
Alvord,17500,1976,43.32222,-96.28889,"(43.322220, -96.288890)"
Perryville,17500,1906,37.73333,-89.85,"(37.733330, -89.850000)"
Sargiin Gobi,17500,1964,45.9835,105.75883,"(45.983500, 105.758830)"
Shaw,17500,1937,39.53333,-103.33333,"(39.533330, -103.333330)"
Quija,17450,1990,44.61667,126.13333,"(44.616670, 126.133330)"
Reliegos,17300,1947,42.475,-5.33333,"(42.475000, -5.333330)"
Springlake,17300,1980,34.34444,-102.22361,"(34.344440, -102.223610)"
El Paso de Aguila,17226,1977,25.37,-97.37,"(25.370000, -97.370000)"
N'Kandhla,17200,1912,-28.56667,30.7,"(-28.566670, 30.700000)"
Romero,17200,1938,35.76667,-102.95,"(35.766670, -102.950000)"
Sone,17100,1866,35.16667,135.33333,"(35.166670, 135.333330)"
Cumberland Falls,17000,1919,36.83333,-84.35,"(36.833330, -84.350000)"
Lost City,17000,1970,36.00833,-95.15,"(36.008330, -95.150000)"
Mount Vaisi,17000,1637,44.08333,6.86667,"(44.083330, 6.866670)"
Naoki,17000,1928,19.25,77,"(19.250000, 77.000000)"
Oum Dreyga,17000,2003,24.3,-13.1,"(24.300000, -13.100000)"
St. Michel,17000,1910,61.65,27.2,"(61.650000, 27.200000)"
Benthullen,17000,1951,53.05,8.1,"(53.050000, 8.100000)"
Brewster,17000,1940,39.25,-101.33333,"(39.250000, -101.333330)"
Carichic,17000,1983,27.93333,-107.05,"(27.933330, -107.050000)"
Conception Junction,17000,2006,40.266667,-94.683333,"(40.266667, -94.683333)"
Klamath Falls,17000,1952,42.16667,-121.85,"(42.166670, -121.850000)"
Northwest Africa 1951,17000,2003,,,
Teplá,17000,1909,49.98333,12.86667,"(49.983330, 12.866670)"
Lamesa,16900,1981,32.88333,-101.88333,"(32.883330, -101.883330)"
Snyder,16900,1983,32.71667,-100.91667,"(32.716670, -100.916670)"
Jiddat al Harasis 355,16879.1,2003,19.35885,55.54843,"(19.358850, 55.548430)"
Kasauli,16820,2003,29.58333,77.58333,"(29.583330, 77.583330)"
Coopertown,16800,1860,36.43333,-87,"(36.433330, -87.000000)"
Ban Rong Du,16700,1993,16.66667,101.18333,"(16.666670, 101.183330)"
Miller (Arkansas),16700,1930,35.4,-92.05,"(35.400000, -92.050000)"
Emery,16700,1962,43.56333,-97.58333,"(43.563330, -97.583330)"
Mount Magnet,16600,1916,-28.16667,118.5,"(-28.166670, 118.500000)"
Tell,16600,1930,34.38333,-100.4,"(34.383330, -100.400000)"
Oldenburg (1930),16570,1930,52.95,8.16667,"(52.950000, 8.166670)"
D'Orbigny,16550,1979,-37.66667,-61.65,"(-37.666670, -61.650000)"
Patuxent Range 91500,16540.6,1991,-85.07424,-64.46576,"(-85.074240, -64.465760)"
Krähenberg,16500,1869,49.32694,7.46472,"(49.326940, 7.464720)"
Tjerebon,16500,1922,-6.66667,106.58333,"(-6.666670, 106.583330)"
Chesterville,16500,1849,34.7,-81.2,"(34.700000, -81.200000)"
Hainholz,16500,1856,52.28333,8.91667,"(52.283330, 8.916670)"
Northwest Africa 2033,16500,2003,,,
Demina,16400,1911,51.46667,84.76667,"(51.466670, 84.766670)"
Benedict,16380,1970,41,-97.53333,"(41.000000, -97.533330)"
Forsyth,16300,1829,33.01667,-83.96667,"(33.016670, -83.966670)"
Cambria,16300,1818,43.2,-78.8,"(43.200000, -78.800000)"
Cole Creek,16300,1991,41.35,-99.11667,"(41.350000, -99.116670)"
Happy Canyon,16300,1971,34.80167,-101.56667,"(34.801670, -101.566670)"
Morristown,16300,1887,36.2,-83.38333,"(36.200000, -83.383330)"
Ohaba,16250,1857,46.06667,23.58333,"(46.066670, 23.583330)"
Ramlat as Sahmah 428,16247,,20.10361,56.32694,"(20.103610, 56.326940)"
Chulafinnee,16220,1873,33.5,-85.66667,"(33.500000, -85.666670)"
Sayh al Uhaymir 250,16200,2003,20.58298,57.3165,"(20.582980, 57.316500)"
